Timestamp,Vz(m/s),Voltage(V),Current(A),Power(W),TargetVz(m/s),CurrentAlt(m)
2026-06-24 15:16:00,-0.483,12.587,27.75,349.289,-0.5,104.1
2026-06-24 15:16:00,-0.483,12.587,27.75,349.289,-0.5,104.1
2026-06-24 15:16:00,-0.483,12.587,27.75,349.289,-0.5,103.98
2026-06-24 15:16:00,-0.483,12.587,27.75,349.289,-0.5,103.98
2026-06-24 15:16:00,-0.483,12.587,27.75,349.289,-0.5,103.98
2026-06-24 15:16:00,-0.484,12.587,27.75,349.289,-0.5,103.85
2026-06-24 15:16:01,-0.484,12.587,27.75,349.289,-0.5,103.85
2026-06-24 15:16:01,-0.484,12.587,27.75,349.289,-0.5,103.73
2026-06-24 15:16:01,-0.484,12.587,27.75,349.289,-0.5,103.73
2026-06-24 15:16:01,-0.484,12.587,27.75,349.289,-0.5,103.73
2026-06-24 15:16:01,-0.484,12.587,27.75,349.289,-0.5,103.6
2026-06-24 15:16:01,-0.484,12.587,27.75,349.289,-0.5,103.6
2026-06-24 15:16:01,-0.484,12.587,27.75,349.289,-0.5,103.48
2026-06-24 15:16:01,-0.484,12.587,27.75,349.289,-0.5,103.48
2026-06-24 15:16:01,-0.484,12.587,27.75,349.289,-0.5,103.48
2026-06-24 15:16:01,-0.484,12.587,27.75,349.289,-0.5,103.35
2026-06-24 15:16:02,-0.484,12.587,27.75,349.289,-0.5,103.35
2026-06-24 15:16:02,-0.485,12.587,27.75,349.289,-0.5,103.23
2026-06-24 15:16:02,-0.485,12.587,27.75,349.289,-0.5,103.23
2026-06-24 15:16:02,-0.485,12.587,27.75,349.289,-0.5,103.23
2026-06-24 15:16:02,-0.485,12.587,27.75,349.289,-0.5,103.1
2026-06-24 15:16:02,-0.485,12.587,27.75,349.289,-0.5,103.1
2026-06-24 15:16:02,-0.485,12.587,27.75,349.289,-0.5,102.98
2026-06-24 15:16:02,-0.485,12.587,27.75,349.289,-0.5,102.98
2026-06-24 15:16:02,-0.485,12.587,27.75,349.289,-0.5,102.98
2026-06-24 15:16:03,-0.486,12.587,27.75,349.289,-0.5,102.85
2026-06-24 15:16:03,-0.486,12.587,27.75,349.289,-0.5,102.85
2026-06-24 15:16:03,-0.486,12.587,27.75,349.289,-0.5,102.73
2026-06-24 15:16:03,-0.486,12.587,27.75,349.289,-0.5,102.73
2026-06-24 15:16:03,-0.486,12.587,27.75,349.289,-0.5,102.73
2026-06-24 15:16:03,-0.486,12.587,27.75,349.289,-0.5,102.6
2026-06-24 15:16:03,-0.486,12.587,27.75,349.289,-0.5,102.6
2026-06-24 15:16:03,-0.486,12.587,27.75,349.289,-0.5,102.48
2026-06-24 15:16:03,-0.486,12.587,27.75,349.289,-0.5,102.48
2026-06-24 15:16:03,-0.486,12.587,27.75,349.289,-0.5,102.48
2026-06-24 15:16:04,-0.486,12.587,27.75,349.289,-0.5,102.35
2026-06-24 15:16:04,-0.486,12.587,27.75,349.289,-0.5,102.35
2026-06-24 15:16:04,-0.487,12.587,27.75,349.289,-0.5,102.23
2026-06-24 15:16:04,-0.487,12.587,27.75,349.289,-0.5,102.23
2026-06-24 15:16:04,-0.487,12.587,27.75,349.289,-0.5,102.23
2026-06-24 15:16:04,-0.487,12.587,27.75,349.289,-0.5,102.1
2026-06-24 15:16:04,-0.487,12.587,27.75,349.289,-0.5,102.1
2026-06-24 15:16:04,-0.487,12.587,27.75,349.289,-0.5,101.98
2026-06-24 15:16:04,-0.487,12.587,27.75,349.289,-0.5,101.98
2026-06-24 15:16:04,-0.487,12.587,27.75,349.289,-0.5,101.98
2026-06-24 15:16:05,-0.486,12.587,27.75,349.289,-0.5,101.85
2026-06-24 15:16:05,-0.486,12.587,27.75,349.289,-0.5,101.85
2026-06-24 15:16:05,-0.486,12.587,27.75,349.289,-0.5,101.73
2026-06-24 15:16:05,-0.486,12.587,27.75,349.289,-0.5,101.73
2026-06-24 15:16:05,-0.486,12.587,27.75,349.289,-0.5,101.73
