Timestamp,Velocity(m/s),Voltage(V),Current(A),Power(W),TargetSpeed(m/s)
2026-07-09 18:58:25,10.268,12.587,27.5,346.143,11
2026-07-09 18:58:25,10.268,12.587,27.5,346.143,11
2026-07-09 18:58:26,10.275,12.587,28.16,354.45,11
2026-07-09 18:58:26,10.275,12.587,28.16,354.45,11
2026-07-09 18:58:26,10.275,12.587,28.16,354.45,11
2026-07-09 18:58:26,10.267,12.587,28.08,353.443,11
2026-07-09 18:58:26,10.267,12.587,28.08,353.443,11
2026-07-09 18:58:26,10.276,12.587,35.14,442.307,11
2026-07-09 18:58:26,10.276,12.587,35.14,442.307,11
2026-07-09 18:58:26,10.276,12.587,35.14,442.307,11
2026-07-09 18:58:26,10.268,12.587,27.41,345.01,11
2026-07-09 18:58:26,10.268,12.587,27.41,345.01,11
2026-07-09 18:58:27,10.279,12.587,31.65,398.379,11
2026-07-09 18:58:27,10.279,12.587,31.65,398.379,11
2026-07-09 18:58:27,10.279,12.587,31.65,398.379,11
2026-07-09 18:58:27,10.267,12.587,27.5,346.143,11
2026-07-09 18:58:27,10.267,12.587,27.5,346.143,11
2026-07-09 18:58:27,10.275,12.587,39.3,494.669,11
2026-07-09 18:58:27,10.275,12.587,39.3,494.669,11
2026-07-09 18:58:27,10.275,12.587,39.3,494.669,11
2026-07-09 18:58:27,10.266,12.587,27.41,345.01,11
2026-07-09 18:58:27,10.266,12.587,27.41,345.01,11
2026-07-09 18:58:28,10.273,12.587,30.99,390.071,11
2026-07-09 18:58:28,10.273,12.587,30.99,390.071,11
2026-07-09 18:58:28,10.273,12.587,30.99,390.071,11
2026-07-09 18:58:28,10.262,12.587,27.5,346.143,11
2026-07-09 18:58:28,10.262,12.587,27.5,346.143,11
2026-07-09 18:58:28,10.27,12.587,35.06,441.3,11
2026-07-09 18:58:28,10.27,12.587,35.06,441.3,11
2026-07-09 18:58:28,10.27,12.587,35.06,441.3,11
2026-07-09 18:58:28,10.26,12.587,27.41,345.01,11
2026-07-09 18:58:28,10.26,12.587,27.41,345.01,11
2026-07-09 18:58:29,10.273,12.587,35.56,447.594,11
2026-07-09 18:58:29,10.273,12.587,35.56,447.594,11
2026-07-09 18:58:29,10.273,12.587,35.56,447.594,11
2026-07-09 18:58:29,10.264,12.587,27.5,346.143,11
2026-07-09 18:58:29,10.264,12.587,27.5,346.143,11
2026-07-09 18:58:29,10.272,12.587,39.38,495.676,11
2026-07-09 18:58:29,10.272,12.587,39.38,495.676,11
